Learning rate is 0.01

Optimizer is Adadelta
197 0.260403 244.713824
198 0.260988 245.947595
199 0.261699 247.185018
200 0.262287 248.419237
201 0.262887 249.653751
202 0.26356 250.883766
203 0.26415 252.118821
204 0.264853 253.459787
205 0.265445 254.693453
206 0.266018 255.925006
207 0.266708 257.157955
208 0.267376 258.390541
209 0.26801 259.62282
210 0.268637 260.857653
211 0.269257 262.093382
212 0.269832 263.327412
213 0.270483 264.562203
214 0.271148 265.795938
215 0.271799 267.031312
216 0.272448 268.381858
217 0.27294 269.614684
218 0.273668 270.847246
219 0.274354 272.079112
220 0.274948 273.314331
221 0.275482 274.547486
222 0.276191 275.780235
223 0.276815 277.014751
224 0.2775 278.247665
225 0.278123 279.478832
226 0.278811 280.709933
227 0.279374 281.943923
228 0.279983 283.320582
229 0.28057 284.558894
230 0.281209 285.793138
231 0.281854 287.029385
232 0.282487 288.266023
233 0.283141 289.505974
234 0.283793 290.744783
235 0.284429 291.982043
236 0.285043 293.218838
237 0.285663 294.584695
238 0.286384 295.820107
239 0.287 297.062209
240 0.287633 298.425017
241 0.288232 299.663151
242 0.288786 300.901484

Optimizer is Adam
Epoch & Fidelity & Runtime 
1 0.383538 1.21254
2 0.538853 2.39591
3 0.572453 3.576823
4 0.612735 4.755251
5 0.629206 6.067658
6 0.64405 7.252283
7 0.629005 8.435707
8 0.734825 9.615089
9 0.613606 10.814759
10 0.651642 12.028203
11 0.660733 13.242991
12 0.57604 14.456764
13 0.66776 15.669509
14 0.677377 16.882769
15 0.555809 18.091069
16 0.314253 19.303811
17 0.376075 20.642643
18 0.436155 21.84633
19 0.530668 23.029071
20 0.607672 24.209264
21 0.559108 25.391291
22 0.521788 26.572463
23 0.415407 27.751333
24 0.357944 28.932976
25 0.458011 30.116228
26 0.40941 31.303027
27 0.41352 32.48787
28 0.40777 33.670458
29 0.404109 34.854267
30 0.290168 36.167273
31 0.256086 37.351681
32 0.27611 38.534936
33 0.151306 39.745767
34 0.128944 40.95861
35 0.273306 42.169427
36 0.176646 43.380736
37 0.119885 44.589913
38 0.059872 45.826946
39 0.121639 47.066378
40 0.064702 48.282378
41 0.012874 49.496844
42 0.057435 50.834861
43 0.01229 52.047421
44 0.013561 53.261442
45 0.022794 54.479438
46 0.025522 55.695623
47 0.018374 56.908223
48 0.040462 58.119753
49 0.011372 59.335447
50 0.017226 60.550972
51 0.024448 61.76293
52 0.043412 62.979014
53 0.006825 64.195261
54 0.005822 65.537318
55 0.020686 66.752254
56 0.060373 67.964225
57 0.043786 69.182493
58 0.004806 70.398212
59 0.004692 71.617194
60 0.004206 72.835987
61 0.001033 74.053654
62 0.001669 75.270703
63 0.004794 76.510846
64 0.007063 77.731211
65 0.002019 78.947256
66 0.00804 80.290438
67 0.008759 81.504439
68 0.002858 82.720371
69 0.00369 83.934826
70 0.003234 85.15479
71 0.010443 86.495917
72 0.004884 87.713448
73 0.002592 88.929892
74 0.011746 90.148951
75 0.001917 91.366431
76 0.00297 92.581539
77 0.004568 93.801242
78 0.001701 95.01483
79 0.000648 96.355576
80 0.000781 97.569812
81 0.000522 98.785155
82 0.00155 100.003383
83 0.002633 101.21867
84 0.001084 102.433758
85 0.000766 103.652371
86 0.000848 104.867676
87 0.000778 106.086614
88 0.000546 107.303293
89 0.001374 108.516384
90 0.000213 109.732118
91 0.00144 111.072114
92 0.000586 112.287744
93 0.000465 113.505917
94 0.000551 114.719502
95 0.000207 115.937493
96 0.000166 117.156114
97 0.000105 118.374413
98 0.000157 119.591971
99 8e-05 120.805091
100 7.4e-05 122.020238
101 0.00015 123.238564
102 0.000217 124.451099
103 0.000321 125.795601
104 0.000124 127.029188
105 4.3e-05 128.245079
106 0.000116 129.46134
107 5.5e-05 130.677248
108 2.8e-05 131.892453
109 2.6e-05 133.105217
110 2.2e-05 134.319352
111 1.4e-05 135.534153
112 2.1e-05 136.74845
113 2e-05 137.964196
114 3.1e-05 139.184333
115 4.1e-05 140.528958
116 5e-05 141.745447
117 9e-06 142.961471
118 2.1e-05 144.183174
119 1e-05 145.528522
120 1.7e-05 146.742861
121 1.4e-05 147.961407
122 8e-06 149.174774
123 8e-06 150.390353
124 9e-06 151.609334
125 2e-06 152.829255
126 5e-06 154.052557
127 1.1e-05 155.402109
128 1.8e-05 156.620783
129 3e-06 157.839127
130 4e-06 159.059871
131 2e-06 160.285588
132 2e-06 161.507174
133 2e-06 162.728378
134 3e-06 163.952244
135 4e-06 165.174295
136 2e-06 166.396827
137 3e-06 167.62
138 3e-06 168.842048
139 2e-06 170.195784
140 5e-06 171.419172
141 4e-06 172.641566
142 3e-06 173.8603
143 4e-06 175.078848
144 3e-06 176.29664
145 2e-06 177.521487
146 4e-06 178.739122
147 6e-06 179.96137
148 7e-06 181.181566
149 6e-06 182.407562
150 4e-06 183.63306
151 3e-06 184.854744
152 5e-06 186.210546
153 3e-06 187.432545
154 2e-06 188.656049
155 1e-06 189.879038
156 2e-06 191.100942
157 3e-06 192.325504
158 5e-06 193.545544
159 3e-06 194.767844
160 2e-06 195.987125
161 1e-06 197.20874
162 1e-06 198.426972
163 1e-06 199.645796
164 1e-06 201.003311
165 1e-06 202.227289
166 1e-06 203.454195
167 3e-06 204.675013
168 2e-06 205.894293
169 1e-06 207.113681
170 1e-06 208.33547
171 1e-06 209.584898
172 2e-06 210.805178
173 2e-06 212.030815
174 2e-06 213.25344
175 3e-06 214.474635
176 7e-06 215.840037
177 2e-06 217.063421
178 1e-06 218.287314
179 1e-06 219.516117
180 1e-06 220.76222
181 0.0 222.010785
182 0.0 223.260577
183 0.0 224.50731
184 0.0 225.751997
185 0.0 226.999167
186 0.0 228.243938
187 0.0 229.492986
188 0.0 230.884299
189 0.0 232.137416
190 0.0 233.385733
191 0.0 234.63599
192 0.0 235.882999
193 0.0 237.132238
194 0.0 238.378723
195 0.0 239.627552
196 0.0 240.871489
197 0.0 242.116382
198 0.0 243.358886
199 0.0 244.60754
200 0.0 246.003566
201 0.0 247.253974
202 0.0 248.501055
203 0.0 249.747402
204 0.0 250.994431
205 0.0 252.239875
206 0.0 253.465307
207 0.0 254.688997
208 0.0 255.916601
209 0.0 257.142289
210 0.0 258.36949
211 0.0 259.595788
212 0.0 260.973308
213 0.0 262.197082
214 0.0 263.42186
215 0.0 264.653039
216 0.0 265.873543
217 0.0 267.098822
218 0.0 268.323744
219 0.0 269.55704
220 0.0 270.78038
221 0.0 272.005039
222 0.0 273.232237
223 0.0 274.460352
224 0.0 275.836101
225 0.0 277.06366
226 0.0 278.287118
227 0.0 279.520008
228 0.0 280.737823
229 0.0 281.963903
230 0.0 283.189132
231 0.0 284.423167
232 0.0 285.642505
233 0.0 287.027931
234 0.0 288.264295
235 0.0 289.489997
236 0.0 290.874237
237 0.0 292.119244
238 0.0 293.343959
239 0.0 294.567847
240 0.0 295.793623
241 0.0 297.024865
242 0.0 298.255478
243 0.0 299.481253
244 0.0 300.702525

Optimizer is Adamax
Epoch & Fidelity & Runtime 
1 0.214856 1.378271
2 0.288371 2.675674
3 0.357698 3.956739
4 0.409627 5.233047
5 0.461615 6.505165
6 0.510972 7.77584
7 0.536531 9.061121
8 0.552159 10.332723
9 0.576228 11.695683
10 0.57869 13.053677
11 0.597537 14.334474
12 0.614564 15.622526
13 0.60755 16.906268
14 0.627441 18.190042
15 0.645981 19.479758
16 0.649799 20.773226
17 0.650693 22.057967
18 0.671346 23.339382
19 0.681778 24.638977
20 0.687921 25.943762
21 0.707213 27.391973
22 0.72558 28.690247
23 0.725218 29.981803
24 0.722165 31.271457
25 0.722222 32.558868
26 0.718383 33.838571
27 0.720686 35.131339
28 0.723319 36.415579
29 0.734532 37.690078
30 0.739905 38.99193
31 0.719007 40.281213
32 0.661925 41.623725
33 0.706927 43.022406
34 0.694922 44.320083
35 0.687911 45.602069
36 0.690266 46.877492
37 0.685713 48.164702
38 0.708408 49.456488
39 0.71938 50.743855
40 0.68649 52.031542
41 0.684111 53.331446
42 0.685659 54.62212
43 0.661432 55.907834
44 0.579773 57.372
45 0.636175 58.693787
46 0.665088 59.994823
47 0.556123 61.289052
48 0.602179 62.595294
49 0.599631 63.898222
50 0.627912 65.20196
51 0.544351 66.502575
52 0.519226 67.799342
53 0.497181 69.103263
54 0.556229 70.40023
55 0.484652 71.866819
56 0.503933 73.167683
57 0.49695 74.46599
58 0.481842 75.761832
59 0.552362 77.057953
60 0.496937 78.357991
61 0.46786 79.660999
62 0.550158 80.957541
63 0.537527 82.247638
64 0.486617 83.541569
65 0.508094 84.835115
66 0.484664 86.134763
67 0.435493 87.601964
68 0.479499 88.906166
69 0.461315 90.210024
70 0.462078 91.519013
71 0.48141 92.822506
72 0.398379 94.120772
73 0.402735 95.418273
74 0.377113 96.722011
75 0.408009 98.015817
76 0.458307 99.316755
77 0.409711 100.614323
78 0.371837 102.07039
79 0.457595 103.369949
80 0.423334 104.667064
81 0.300815 105.961076
82 0.271998 107.257169
83 0.270256 108.560193
84 0.293633 109.862967
85 0.27145 111.155439
86 0.302696 112.447049
87 0.301538 113.751921
88 0.297416 115.048903
89 0.291409 116.347824
90 0.248851 117.809199
91 0.237755 119.117738
92 0.242758 120.420354
93 0.295925 121.721729
94 0.275375 123.017822
95 0.297047 124.314085
96 0.292928 125.613356
97 0.234893 126.91033
98 0.287299 128.205563
99 0.255377 129.503503
100 0.245045 130.798962
101 0.298958 132.26431
102 0.27889 133.57295
103 0.306478 134.872168
104 0.239948 136.167099
105 0.278039 137.471452
106 0.240535 138.9349
107 0.225011 140.237566
108 0.211652 141.527882
109 0.229361 142.825233
110 0.223465 144.121482
111 0.264154 145.454683
112 0.175278 146.914609
113 0.219144 148.215382
114 0.243727 149.518466
115 0.219816 150.818394
116 0.187061 152.110657
117 0.214503 153.413628
118 0.178823 154.715531
119 0.263653 156.009595
120 0.303509 157.307071
121 0.266379 158.607394
122 0.200798 159.910385
123 0.228661 161.218843
124 0.253619 162.678838
125 0.206844 163.981341
126 0.247358 165.285033
127 0.217031 166.589159
128 0.184333 167.887171
129 0.192983 169.192502
130 0.14817 170.495936
131 0.201801 171.792432
132 0.220787 173.089277
133 0.240066 174.387048
134 0.265824 175.693051
135 0.214932 177.165471
136 0.214214 178.472366
137 0.26935 179.78848
138 0.238436 181.094334
139 0.212543 182.395338
140 0.190745 183.700905
141 0.231248 185.00247
142 0.21836 186.311094
143 0.202136 187.612402
144 0.224638 188.915244
145 0.157747 190.219157
146 0.191057 191.52306
147 0.171472 192.994911
148 0.170849 194.302314
149 0.127099 195.60426
150 0.104877 196.906526
151 0.138079 198.209
152 0.145479 199.517225
153 0.148247 200.827662
154 0.169826 202.135773
155 0.137038 203.442013
156 0.11794 204.751481
157 0.146874 206.067358
158 0.138686 207.544112
159 0.120636 208.841678
160 0.108868 210.141629
161 0.114024 211.442192
162 0.12501 212.752351
163 0.132881 214.052725
164 0.167009 215.352358
165 0.117338 216.651513
166 0.083196 217.963243
167 0.089773 219.269669
168 0.06707 220.572487
169 0.072505 222.046404
170 0.071757 223.364171
171 0.085699 224.673834
172 0.095762 225.972095
173 0.101298 227.266361
174 0.08972 228.571259
175 0.091988 229.876148
176 0.074608 231.182984
177 0.077656 232.487262
178 0.08896 233.812876
179 0.102707 235.116881
180 0.112607 236.432302
181 0.142275 237.914334
182 0.113538 239.225006
183 0.08508 240.527373
184 0.069633 241.829127
185 0.069861 243.129348
186 0.075503 244.443424
187 0.058497 245.756745
188 0.066019 247.066998
189 0.059735 248.376271
190 0.098195 249.69021
191 0.109459 251.001319
192 0.093096 252.495611
193 0.066053 253.80194
194 0.074766 255.110825
195 0.082816 256.423464
196 0.102782 257.738461
197 0.075296 259.043185
198 0.052562 260.357728
199 0.075178 261.661166
200 0.058411 262.963242
201 0.049075 264.269138
202 0.060918 265.569284
203 0.064948 267.053025
204 0.049918 268.358397
205 0.068541 269.670226
206 0.048852 270.973573
207 0.066504 272.288374
208 0.049599 273.593684
209 0.066872 274.895883
210 0.061329 276.205743
211 0.065656 277.507981
212 0.0936 278.812796
213 0.080255 280.123024
214 0.059114 281.43805
215 0.064928 282.929639
216 0.047042 284.229871
217 0.039113 285.528691
218 0.048668 287.021798
219 0.056313 288.326608
220 0.053973 289.627876
221 0.052996 290.944631
222 0.094145 292.244932
223 0.08523 293.544503
224 0.087015 294.846663
225 0.058442 296.148816
226 0.044904 297.648572
227 0.045083 298.949735
228 0.05155 300.251217

Optimizer is SGD
Epoch & Fidelity & Runtime 
1 0.124919 1.222224
2 0.172209 2.401347
3 0.204873 3.529633
4 0.228002 4.856575
5 0.249537 5.980732
6 0.269782 7.103357
7 0.291882 8.256256
8 0.30785 9.395264
9 0.323189 10.524012
10 0.338708 11.655579
11 0.352932 12.799494
12 0.362048 13.937278
13 0.376696 15.076789
14 0.389265 16.212198
15 0.402343 17.351894
16 0.412022 18.482888
17 0.419679 19.811779
18 0.430084 20.945426
19 0.445544 22.08208
20 0.453343 23.210348
21 0.464639 24.346253
22 0.474119 25.473907
23 0.486768 26.612084
24 0.498782 27.759073
25 0.50951 28.903832
26 0.519083 30.0416
27 0.526659 31.182682
28 0.531592 32.325509
29 0.537828 33.479771
30 0.538135 34.818209
31 0.549516 35.956915
32 0.554497 37.09735
33 0.55969 38.256685
34 0.56146 39.410436
35 0.565665 40.561177
36 0.565477 41.709051
37 0.57094 42.855968
38 0.574196 44.012977
39 0.577575 45.167084
40 0.579444 46.323651
41 0.579343 47.475878
42 0.584235 48.632745
43 0.587281 49.987798
44 0.592276 51.137694
45 0.593619 52.289568
46 0.589143 53.449488
47 0.601185 54.60513
48 0.599863 55.768989
49 0.605625 56.921958
50 0.606343 58.082398
51 0.611861 59.232411
52 0.614024 60.385021
53 0.618173 61.538458
54 0.622536 62.690015
55 0.625223 63.846264
56 0.626336 65.195384
57 0.62814 66.348689
58 0.634162 67.503408
59 0.636222 68.658286
60 0.641292 69.808635
61 0.643995 70.966305
62 0.647203 72.118071
63 0.649351 73.272817
64 0.65378 74.427714
65 0.65394 75.585333
66 0.656242 76.741757
67 0.662434 77.901515
68 0.663088 79.064528
69 0.665869 80.414751
70 0.671609 81.567236
71 0.6712 82.728426
72 0.675937 83.887671
73 0.679466 85.047552
74 0.681736 86.229918
75 0.684013 87.392275
76 0.68811 88.545974
77 0.689938 89.703118
78 0.688256 90.857066
79 0.694431 92.016202
80 0.695923 93.171991
81 0.698849 94.357394
82 0.701118 95.678018
83 0.702427 96.829653
84 0.706369 97.977903
85 0.704654 99.13186
86 0.709697 100.29355
87 0.713717 101.448287
88 0.711816 102.601926
89 0.710772 103.755761
90 0.717172 104.907227
91 0.719552 106.064626
92 0.722061 107.223082
93 0.719289 108.37621
94 0.724898 109.726781
95 0.726143 110.882171
96 0.726619 112.038407
97 0.725019 113.189471
98 0.732485 114.342902
99 0.732648 115.506767
100 0.732091 116.660906
101 0.734317 117.807597
102 0.736692 118.958356
103 0.73571 120.116175
104 0.738874 121.27026
105 0.74017 122.431499
106 0.743278 123.583453
107 0.739477 124.92911
108 0.74371 126.083812
109 0.743604 127.247666
110 0.737557 128.40581
111 0.745828 129.563216
112 0.744209 130.724564
113 0.748658 131.882309
114 0.750609 133.241791
115 0.749993 134.394104
116 0.752956 135.54772
117 0.755408 136.705061
118 0.754495 137.859826
119 0.757432 139.014952
120 0.75828 140.373939
121 0.758093 141.534809
122 0.760188 142.694708
123 0.762272 143.852614
124 0.762098 145.011647
125 0.762212 146.164647
126 0.764371 147.32497
127 0.761537 148.485376
128 0.764644 149.650308
129 0.768076 150.822074
130 0.766517 151.976799
131 0.766393 153.134451
132 0.766937 154.301179
133 0.769091 155.659566
134 0.770052 156.814549
135 0.769681 157.98603
136 0.771286 159.145038
137 0.772984 160.311125
138 0.772025 161.476381
139 0.773451 162.638274
140 0.771417 163.825534
141 0.776598 164.986699
142 0.776009 166.139903
143 0.776067 167.301116
144 0.775524 168.467102
145 0.775542 169.816647
146 0.777716 170.978354
147 0.777759 172.140149
148 0.778823 173.307432
149 0.780108 174.462518
150 0.780512 175.623365
151 0.782644 176.779917
152 0.783887 177.940678
153 0.781394 179.098339
154 0.781432 180.254516
155 0.780429 181.409044
156 0.784655 182.571365
157 0.785428 183.732267
158 0.784378 185.089614
159 0.78277 186.256493
160 0.780723 187.423161
161 0.783397 188.587518
162 0.786046 189.750476
163 0.787328 190.909881
164 0.786348 192.069075
165 0.789676 193.23442
166 0.790022 194.394989
167 0.789 195.552531
168 0.790515 196.706542
169 0.78884 197.858852
170 0.78993 199.016807
171 0.790766 200.379386
172 0.793692 201.534587
173 0.792549 202.687545
174 0.793097 203.851577
175 0.79216 205.001014
176 0.794269 206.15278
177 0.792425 207.306653
178 0.794117 208.463243
179 0.799167 209.618679
180 0.798301 210.785015
181 0.801755 211.939827
182 0.800602 213.095875
183 0.803276 214.258926
184 0.800469 215.622149
185 0.789391 216.776667
186 0.791812 217.931536
187 0.791995 219.084682
188 0.79653 220.237978
189 0.799363 221.395046
190 0.800051 222.550806
191 0.801922 223.71321
192 0.799546 224.861619
193 0.804685 226.015828
194 0.805745 227.173647
195 0.803323 228.324986
196 0.803432 229.691652
197 0.804179 230.848415
198 0.800552 232.002073
199 0.795438 233.162736
200 0.798472 234.32809
201 0.803612 235.495496
202 0.805727 236.65104
203 0.806596 237.817298
204 0.808477 238.979306
205 0.807572 240.136555
206 0.810582 241.302592
207 0.809544 242.49002
208 0.811042 243.644857
209 0.807334 245.023231
210 0.803474 246.177172
211 0.811501 247.335343
212 0.811711 248.488654
213 0.813882 249.640081
214 0.810504 250.798722
215 0.814097 251.952012
216 0.81391 253.110623
217 0.814701 254.275017
218 0.814934 255.437673
219 0.810981 256.590804
220 0.812914 257.751181
221 0.813193 258.908924
222 0.807227 260.280926
223 0.814111 261.438586
224 0.806142 262.599622
225 0.810107 263.763325
226 0.814536 264.918497
227 0.815575 266.083154
228 0.815128 267.243212
229 0.815407 268.397663
230 0.816151 269.55477
231 0.815029 270.715853
232 0.816655 272.100633
233 0.817504 273.263969
234 0.816568 274.646385
235 0.818057 275.795872
236 0.814873 276.956321
237 0.812076 278.118667
238 0.816739 279.27032
239 0.815515 280.427044
240 0.815422 281.584447
241 0.818654 282.737356
242 0.820918 283.896124
243 0.819735 285.052444
244 0.819596 286.207082
245 0.818663 287.36411
246 0.81876 288.519424
247 0.821197 289.903282
248 0.820655 291.058713
249 0.822242 292.209008
250 0.815836 293.363719
251 0.819127 294.523866
252 0.822316 295.685955
253 0.820594 296.840819
254 0.826878 297.997808
255 0.827287 299.15259
256 0.827792 300.306966

Optimizer is SGD $\gamma$ = 0.9
Epoch & Fidelity & Runtime 
1 0.336021 1.253438
2 0.459788 2.457191
3 0.518914 3.60605
4 0.561253 4.742068
5 0.580229 5.87784
6 0.601454 7.017974
7 0.547203 8.15892
8 0.629969 9.330417
9 0.612629 10.47954
10 0.684577 11.877458
11 0.676403 13.015878
12 0.666774 14.174337
13 0.718785 15.322688
14 0.674778 16.469725
15 0.736733 17.632082
16 0.737538 18.768816
17 0.762021 19.907919
18 0.74008 21.046562
19 0.748241 22.196531
20 0.726056 23.34366
21 0.749458 24.491213
22 0.784087 25.626637
23 0.737352 27.020535
24 0.763534 28.183429
25 0.780991 29.324302
26 0.803275 30.485672
27 0.78658 31.632505
28 0.773337 32.784303
29 0.790387 33.933764
30 0.789783 35.115358
31 0.768116 36.271483
32 0.791917 37.426883
33 0.760697 38.588872
34 0.719684 39.753536
35 0.8134 40.886372
36 0.789511 42.282705
37 0.77261 43.430858
38 0.79777 44.589269
39 0.796604 45.73713
40 0.827074 46.903987
41 0.785418 48.06319
42 0.829911 49.215432
43 0.809156 50.383995
44 0.820707 51.531332
45 0.817693 52.712403
46 0.79103 53.878905
47 0.820629 55.042536
48 0.800411 56.411936
49 0.81329 57.629073
50 0.81499 58.791398
51 0.788658 59.962474
52 0.812887 61.125788
53 0.802593 62.288221
54 0.813384 63.463552
55 0.783788 64.624292
56 0.820933 65.80279
57 0.82857 66.972173
58 0.81659 68.146523
59 0.847087 69.305882
60 0.799902 70.480211
61 0.804337 71.885118
62 0.813029 73.059308
63 0.800469 74.226561
64 0.816441 75.400787
65 0.829975 76.565205
66 0.820454 77.730175
67 0.772131 78.912537
68 0.788685 80.080919
69 0.81169 81.245918
70 0.796813 82.408779
71 0.794913 83.574297
72 0.815205 84.736366
73 0.836499 85.921089
74 0.802851 87.322033
75 0.815186 88.517044
76 0.800192 89.685679
77 0.794387 90.869928
78 0.79902 92.036812
79 0.770047 93.209688
80 0.807404 94.383873
81 0.781584 95.554227
82 0.832186 96.717537
83 0.833058 97.884637
84 0.812498 99.05584
85 0.818533 100.216808
86 0.800424 101.620911
87 0.806368 102.787254
88 0.830594 103.952336
89 0.812879 105.120456
90 0.814178 106.300685
91 0.820406 107.475219
92 0.795738 108.639225
93 0.819768 109.811591
94 0.801455 110.981894
95 0.764667 112.14145
96 0.805345 113.315702
97 0.820651 114.494465
98 0.816586 115.672064
99 0.790933 117.081568
100 0.810103 118.243432
101 0.835214 119.412089
102 0.849018 120.580085
103 0.757748 121.744859
104 0.814004 122.918982
105 0.767518 124.090774
106 0.817093 125.266685
107 0.809727 126.674643
108 0.82555 127.847672
109 0.805141 129.018069
110 0.790548 130.190103
111 0.806783 131.594383
112 0.773632 132.761168
113 0.80108 133.924144
114 0.78185 135.091704
115 0.80482 136.264916
116 0.828661 137.438466
117 0.800604 138.607968
118 0.780974 139.776646
119 0.770705 140.942977
120 0.765926 142.108134
121 0.807256 143.283028
122 0.781165 144.449824
123 0.782411 145.611872
124 0.764695 147.003779
125 0.779441 148.177508
126 0.795533 149.347569
127 0.73339 150.510872
128 0.767829 151.677733
129 0.762477 152.856138
130 0.747785 154.024977
131 0.760623 155.213751
132 0.77046 156.399153
133 0.75357 157.596236
134 0.808428 158.77236
135 0.800747 159.952657
136 0.798773 161.356689
137 0.759233 162.5267
138 0.776645 163.699414
139 0.777228 164.879095
140 0.784196 166.067297
141 0.780574 167.269989
142 0.783825 168.441663
143 0.773959 169.624135
144 0.755376 170.802002
145 0.729516 171.982888
146 0.76509 173.161129
147 0.749741 174.338098
148 0.717729 175.517053
149 0.773359 176.928926
150 0.75501 178.111045
151 0.790068 179.285128
152 0.761303 180.464058
153 0.790771 181.645227
154 0.812482 182.819667
155 0.814673 183.99389
156 0.823932 185.178167
157 0.785794 186.358097
158 0.792147 187.541049
159 0.819649 188.720102
160 0.811512 189.898265
161 0.79532 191.313237
162 0.768819 192.502171
163 0.804458 193.681239
164 0.797358 194.859868
165 0.809428 196.051511
166 0.818253 197.22272
167 0.797023 198.411636
168 0.742292 199.588137
169 0.678253 200.765179
170 0.688944 201.941121
171 0.725708 203.1239
172 0.745045 204.295429
173 0.773354 205.478
174 0.778328 206.896015
175 0.776607 208.072183
176 0.788325 209.249157
177 0.775639 210.431665
178 0.791404 211.624419
179 0.766552 212.803854
180 0.793732 213.979056
181 0.78235 215.155527
182 0.723807 216.343137
183 0.74243 217.521112
184 0.775855 218.699923
